sentence_col1,sentence_col2,n_raters,mean_rating,std_dev,mean_abs_dev,difficulties,raters,pct_exact_match_with_mode,verb,verb_en,verb_casual,frame_en,frame_en_id,sent_mt_pval,verb_mt_pval,DistClass,DistClassName,translit,google_gemma-3-1b-pt,google_gemma-3-4b-pt,google_gemma-3-12b-pt,meta-llama_Llama-3.1-8B,meta-llama_Llama-3.1-70B,Qwen_Qwen3-32B,sarvamai_sarvam-1
wo kal yearn kar chuke the,wo kal taras chuke the,8,6.625,0.518,0.469,"[7, 7, 6, 7, 6, 7, 6, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",62.5,तरस,yearn,taras,wo kal X kar chuke the,2,0.00154,0.0,3,SinglePeakRight,casual,0.3502023982708873,0.42092478434497094,0.5101876973639119,1.3260520128299964,1.4297016476804816,11.181108003590333,0.9640081745246376
wo kal yearn kar chuke the,wo kal taras chuke the,8,6.625,0.518,0.469,"[7, 7, 6, 7, 6, 7, 6, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",62.5,तरस,yearn,taras,wo kal X kar chuke the,2,0.00154,0.0,3,SinglePeakRight,formal,0.22692879928963075,0.21938299585493953,0.35134345167291137,1.0437350270948806,1.2684070671924794,9.897895182851693,0.3677396820444558
wo kiss kar rahe hain,wo choom rahe hain,6,1.667,0.516,0.444,"[1, 2, 2, 2, 1, 2]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",66.7,चूम,kiss,choom,wo X kar rahe hain,0,0.00792,0.00012,2,SinglePeakLeft,devanagari,0.10045129406490018,0.2547313967364784,0.32264586883453833,0.7008835328313553,0.46327828763636536,0.7695664769010679,5.609869237621841
wo kiss kar rahe hain,wo choom rahe hain,6,1.667,0.516,0.444,"[1, 2, 2, 2, 1, 2]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",66.7,चूम,kiss,choom,wo X kar rahe hain,0,0.00792,0.00012,2,SinglePeakLeft,casual,0.4588404271846606,1.8588481132184183,5.7813804448461035,1.0097576096244338,0.714669183749342,4.28926430415858,11.381082101481507
wo kiss kar rahe hain,wo choom rahe hain,6,1.667,0.516,0.444,"[1, 2, 2, 2, 1, 2]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",66.7,चूम,kiss,choom,wo X kar rahe hain,0,0.00792,0.00012,2,SinglePeakLeft,formal,0.09035336382144181,0.26193627630255273,0.6746067840316667,1.2968888706999877,0.3167839772922282,21.028163569552643,4.351881390908254
wo kal witness kar chuke the,wo kal dekh chuke the,6,6.333,0.516,0.444,"[7, 6, 6, 7, 6, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",66.7,देख्,witness,dekh,wo kal X kar chuke the,2,0.00792,0.0,3,SinglePeakRight,devanagari,0.10127766788145529,0.21257567956130993,0.5099635136852564,0.571606380423715,0.31149148783185165,0.9226873656950751,0.8236553832261528
wo kal witness kar chuke the,wo kal dekh chuke the,6,6.333,0.516,0.444,"[7, 6, 6, 7, 6, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",66.7,देख्,witness,dekh,wo kal X kar chuke the,2,0.00792,0.0,3,SinglePeakRight,casual,0.22784674025167626,1.739351888671966,0.5179922067922098,0.13345289562799129,0.20777279827402087,0.31482215207240577,0.5470580190550027
wo kal witness kar chuke the,wo kal dekh chuke the,6,6.333,0.516,0.444,"[7, 6, 6, 7, 6, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",66.7,देख्,witness,dekh,wo kal X kar chuke the,2,0.00792,0.0,3,SinglePeakRight,formal,0.14585068206634233,0.4871500931446519,0.2845008504026061,0.12066789517573714,0.12700607785068618,0.49972186866015667,0.1655265623866097
wo kal pulverise kar chuke the,wo kal pees chuke the,6,6.667,0.516,0.444,"[7, 6, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",66.7,पीस,pulverise,pees,wo kal X kar chuke the,2,0.00792,0.0,3,SinglePeakRight,devanagari,0.702248458587933,2.0823451397895294,3.3923543644240857,0.7925592266443414,0.42500868041701734,0.5233320336334828,7.580610734792233
wo kal pulverise kar chuke the,wo kal pees chuke the,6,6.667,0.516,0.444,"[7, 6, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",66.7,पीस,pulverise,pees,wo kal X kar chuke the,2,0.00792,0.0,3,SinglePeakRight,casual,0.3143505331231287,0.6693238766301172,0.9580903158583927,0.4215692164521946,0.5084252966962345,2.595342569321896,2.47674266227124
wo kal pulverise kar chuke the,wo kal pees chuke the,6,6.667,0.516,0.444,"[7, 6, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",66.7,पीस,pulverise,pees,wo kal X kar chuke the,2,0.00792,0.0,3,SinglePeakRight,formal,1.3469065694571107,2.6477620608070427,1.4282569772371845,0.6000986814982323,1.7363395785010647,3.151150423554417,0.913316798511962
wo aaram se weep karte rahenge,wo aaram se rote rahenge,8,6.75,0.463,0.375,"[6, 7, 7, 7, 6, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",75.0,रो,weep,ro,wo aaram se X karte rahenge,4,0.0003,0.0,3,SinglePeakRight,devanagari,0.04003619574201271,0.03036367875359554,0.08077393812858898,0.480983062814381,0.5948823700404463,0.5882894154943358,0.4533027833109506
wo aaram se weep karte rahenge,wo aaram se rote rahenge,8,6.75,0.463,0.375,"[6, 7, 7, 7, 6, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",75.0,रो,weep,ro,wo aaram se X karte rahenge,4,0.0003,0.0,3,SinglePeakRight,casual,1.3743969809447774,0.6354486594239827,0.8499719816149933,1.273465761100355,1.3741972059339649,1.0592568313386002,1.5956639849597998
wo aaram se weep karte rahenge,wo aaram se rote rahenge,8,6.75,0.463,0.375,"[6, 7, 7, 7, 6, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",75.0,रो,weep,ro,wo aaram se X karte rahenge,4,0.0003,0.0,3,SinglePeakRight,formal,0.36114922704335956,0.2494950772261748,0.34920092377007494,0.9931135047653742,0.6101668581800649,1.076883733745708,1.1496160973755176
wo aaram se pulverise karte rahenge,wo aaram se peeste rahenge,6,6.833,0.408,0.278,"[7, 7, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",83.3,पीस,pulverise,pees,wo aaram se X karte rahenge,4,0.00224,0.0,3,SinglePeakRight,devanagari,0.11433112484055685,0.2919016317514038,0.11614775974971638,0.39242670324481105,0.44641397735523264,0.6084511327721689,1.185515814137412
wo aaram se pulverise karte rahenge,wo aaram se peeste rahenge,6,6.833,0.408,0.278,"[7, 7, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",83.3,पीस,pulverise,pees,wo aaram se X karte rahenge,4,0.00224,0.0,3,SinglePeakRight,casual,0.874490935248832,1.9063114960289944,1.3140603796155808,1.8216974127764525,1.093698257694429,4.093931464077713,2.614445450562374
wo aaram se pulverise karte rahenge,wo aaram se peeste rahenge,6,6.833,0.408,0.278,"[7, 7, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",83.3,पीस,pulverise,pees,wo aaram se X karte rahenge,4,0.00224,0.0,3,SinglePeakRight,formal,0.36289268393816687,1.1868263986196406,0.6274285723055498,0.8466973475731695,0.7822837401730438,3.8794146916047443,1.3862495451149421
wo aaram se enumerate karte rahenge,wo aaram se ginte rahenge,6,6.833,0.408,0.278,"[7, 7, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",83.3,गिन,enumerate,gin,wo aaram se X karte rahenge,4,0.00224,0.0,3,SinglePeakRight,devanagari,0.06529253901188743,0.06239750428085167,0.04432750268207368,0.3871344569094181,0.5138933484686924,0.7308059884822778,1.3798683424965015
wo aaram se enumerate karte rahenge,wo aaram se ginte rahenge,6,6.833,0.408,0.278,"[7, 7, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",83.3,गिन,enumerate,gin,wo aaram se X karte rahenge,4,0.00224,0.0,3,SinglePeakRight,casual,0.24925889049916117,0.5043475180918563,0.23469441015441792,1.0383999879300516,0.5974120534172508,4.218957492395513,2.1998166601878864
wo aaram se enumerate karte rahenge,wo aaram se ginte rahenge,6,6.833,0.408,0.278,"[7, 7, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",83.3,गिन,enumerate,gin,wo aaram se X karte rahenge,4,0.00224,0.0,3,SinglePeakRight,formal,0.20358667201268663,0.3351379806776107,0.33719807591787976,0.7424041322001292,0.7709565262504217,3.2199272891829667,1.9611847253699584
weep karna mana hona chahiye,rona mana hona chahiye,6,6.833,0.408,0.278,"[7, 7, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",83.3,रो,weep,ro,X karna mana hona chahiye,3,0.00224,0.0,3,SinglePeakRight,devanagari,70.17584798663889,31.528397308059077,49.26796130672603,0.2964884618236237,0.2950083634677015,1.6389910592929966,4.925121521196972
weep karna mana hona chahiye,rona mana hona chahiye,6,6.833,0.408,0.278,"[7, 7, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",83.3,रो,weep,ro,X karna mana hona chahiye,3,0.00224,0.0,3,SinglePeakRight,casual,77.88409788257596,107.3198626514511,45.63634963703254,0.47639563167500726,0.46627377908691114,1.2147231355094368,2.256748932386237
weep karna mana hona chahiye,rona mana hona chahiye,6,6.833,0.408,0.278,"[7, 7, 7, 7, 7, 6]","['s.406f0f9c-40d6-4037-ab36-d9ca831d0c7e.txt', 's.6e707c44-3689-475a-9844-ba5f97e04291.txt', 's.9c69cad2-2c39-483c-8a6a-7a026189066c.txt', 's.f906f239-0dd1-45b8-a4c0-78392435fb3c.txt', 's.fbc77057-b007-4e28-bbbd-d5b476b444fa.txt', 's.ffa0172a-58f2-49bf-8490-dcc31f314310.txt']",83.3,रो,weep,ro,X karna mana hona chahiye,3,0.00224,0.0,3,SinglePeakRight,formal,1.0082265967745463,2.3505738254839237,1.057735634729001,0.9310434490066859,0.602315936430785,2.536675386973041,2.392235374542345
pulverise karna aasan hai,peesna aasan hai,8,6.875,0.354,0.219,"[7, 7, 7, 6, 7, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,पीस,pulverise,pees,X karna aasan hai,1,6e-05,0.0,3,SinglePeakRight,devanagari,7.383604296469957,3.0434485453452154,9.8662106284162,0.9109828244067117,0.5717563201810951,1.3685105187207216,0.955955948876384
pulverise karna aasan hai,peesna aasan hai,8,6.875,0.354,0.219,"[7, 7, 7, 6, 7, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,पीस,pulverise,pees,X karna aasan hai,1,6e-05,0.0,3,SinglePeakRight,casual,14.948926527210485,39.44093294819382,11.93610209361934,77.0581008626854,88.75865914501632,3.324140112304949,4.8619384084951305
pulverise karna aasan hai,peesna aasan hai,8,6.875,0.354,0.219,"[7, 7, 7, 6, 7, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,पीस,pulverise,pees,X karna aasan hai,1,6e-05,0.0,3,SinglePeakRight,formal,4.543512669786832,6.029678425106754,5.715807255475152,9.52177201597972,4.797462720724265,2.1790607873918346,2.4705795343791066
hinder karna aasan hai,rokna aasan hai,8,6.875,0.354,0.219,"[6, 7, 7, 7, 7, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,रोक,hinder,rok,X karna aasan hai,1,6e-05,0.0,3,SinglePeakRight,devanagari,0.4300884839169071,0.3494884480073836,1.0582965675653973,0.2645172468114521,0.26711878525399807,0.4682464465161459,2.750660996091444
hinder karna aasan hai,rokna aasan hai,8,6.875,0.354,0.219,"[6, 7, 7, 7, 7, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,रोक,hinder,rok,X karna aasan hai,1,6e-05,0.0,3,SinglePeakRight,casual,77.14574557375921,7.45987134399444,8.872078048433888,9.197486709705721,22.188625420656514,20.109725115582652,2.5650558280245406
hinder karna aasan hai,rokna aasan hai,8,6.875,0.354,0.219,"[6, 7, 7, 7, 7, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,रोक,hinder,rok,X karna aasan hai,1,6e-05,0.0,3,SinglePeakRight,formal,32.86153795175514,77.16973455824322,27.138563724840697,1.051869510253348,5.039681755522196,0.6861441625057212,1.5973737691480976
enumerate karna mana hona chahiye,ginna mana hona chahiye,8,6.875,0.354,0.219,"[7, 7, 7, 7, 6, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,गिन,enumerate,gin,X karna mana hona chahiye,3,6e-05,0.0,3,SinglePeakRight,devanagari,0.08936145622254305,0.3352881774193796,0.12111389000510904,0.19795513245244875,0.3799401807717651,1.284274842784462,3.935414290711775
enumerate karna mana hona chahiye,ginna mana hona chahiye,8,6.875,0.354,0.219,"[7, 7, 7, 7, 6, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,गिन,enumerate,gin,X karna mana hona chahiye,3,6e-05,0.0,3,SinglePeakRight,casual,0.13667486496237374,0.22936802810729795,0.08563161484895214,0.8796471465977541,1.3566738460928562,1.8002988386152703,1.631649400346223
enumerate karna mana hona chahiye,ginna mana hona chahiye,8,6.875,0.354,0.219,"[7, 7, 7, 7, 6, 7, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,गिन,enumerate,gin,X karna mana hona chahiye,3,6e-05,0.0,3,SinglePeakRight,formal,0.6993111768696315,0.7465874657595549,0.45654540354060474,0.41977106042115986,0.8382176719582431,1.609509216184779,2.7563726961395
pulverise karna mana hona chahiye,peesna mana hona chahiye,8,6.875,0.354,0.219,"[7, 7, 7, 7, 7, 6, 7, 7]","['s.0716579a-cc45-4ca1-9021-fd2959db6ada.txt', 's.42fe05db-1e3d-477e-9140-317d4e336f5b.txt', 's.82383061-e8b6-4b44-8e30-47dce81774d2.txt', 's.bf75cd3d-0fe9-42b4-8a2d-68587dfe709b.txt', 's.c1b9bafc-1ccb-426b-9de9-345e4a0accd7.txt', 's.d17a8cad-6ae4-4768-831d-fd0a23931e15.txt', 's.f71f6749-2ba6-44ac-84af-1d77f2b3f538.txt', 's.ffcc8a9d-0806-426c-a0cc-1b67f5a90e2a.txt']",87.5,पीस,pulverise,pees,X karna mana hona chahiye,3,6e-05,0.0,3,SinglePeakRight,devanagari,3.529775850952684,2.3419180145570793,8.327252172862947,0.7945801977526941,0.5978412448680399,1.2838543143076977,1.1868308148745437
